,Unnamed: 0,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
2096,609,"[10070, 11824)","[76070, 83415)","[76844, 93780)",HomeImp,ProfExe,"[2, 3)",2,0,"[350, 374)",0,28,"[28, 31)"
2097,536,"[10070, 11824)","[76070, 83415)","[93780, 110717)",HomeImp,ProfExe,"[3, 4)",0,0,"[93, 116)",0,33,"[37, 40)"
2098,581,"[10070, 11824)","[83415, 90760)","[93780, 110717)",HomeImp,ProfExe,"[0, 1)",0,0,"[46, 70)",0,19,"[34, 37)"
2099,561,"[10070, 11824)","[83415, 90760)","[263142, 280078)",HomeImp,ProfExe,nan,4,nan,"[116, 140)",2,15,nan
2100,510,"[10070, 11824)","[112795, 120140)","[212334, 229270)",HomeImp,ProfExe,"[2, 3)",0,0,"[116, 140)",0,14,"[25, 28)"
2101,589,"[10070, 11824)","[193591, 200936)","[212334, 229270)",HomeImp,ProfExe,"[11, 12)",0,0,"[233, 257)",0,22,nan
2102,834,"[11824, 13578)","[24654, 31999)","[42972, 59908)",HomeImp,ProfExe,"[11, 12)",0,0,"[163, 187)",1,8,"[37, 40)"
2103,874,"[11824, 13578)","[39344, 46689)","[59908, 76844)",HomeImp,ProfExe,"[3, 4)",0,0,"[187, 210)",3,17,"[37, 40)"
2104,811,"[11824, 13578)","[46689, 54034)","[59908, 76844)",HomeImp,ProfExe,"[6, 7)",nan,nan,nan,nan,nan,nan
2105,842,"[11824, 13578)","[61379, 68724)","[93780, 110717)",HomeImp,ProfExe,"[8, 9)",0,0,"[257, 280)",1,12,nan
2106,768,"[11824, 13578)","[83415, 90760)","[93780, 110717)",HomeImp,ProfExe,"[0, 1)",0,0,"[70, 93)",1,20,"[34, 37)"
2107,742,"[11824, 13578)","[83415, 90760)","[93780, 110717)",HomeImp,ProfExe,"[6, 7)",0,0,"[93, 116)",1,26,"[25, 28)"
2108,701,"[11824, 13578)","[83415, 90760)","[93780, 110717)",HomeImp,ProfExe,"[11, 12)",0,1,"[163, 187)",0,28,"[31, 34)"
2109,876,"[11824, 13578)","[83415, 90760)","[110717, 127653)",HomeImp,ProfExe,"[11, 12)",0,1,"[163, 187)",0,27,"[34, 37)"
2110,892,"[11824, 13578)","[83415, 90760)","[110717, 127653)",HomeImp,ProfExe,"[13, 14)",0,1,"[163, 187)",1,27,"[31, 34)"
2111,749,"[11824, 13578)","[90760, 98105)","[93780, 110717)",HomeImp,ProfExe,"[5, 6)",0,0,"[140, 163)",3,33,nan
2112,715,"[11824, 13578)","[90760, 98105)","[110717, 127653)",HomeImp,ProfExe,"[10, 11)",0,0,"[163, 187)",3,32,nan
2113,761,"[11824, 13578)","[134830, 142175)","[144589, 161525)",HomeImp,ProfExe,"[6, 7)",0,1,"[420, 444)",0,42,"[28, 31)"
2114,808,"[11824, 13578)","[200936, 208281)","[212334, 229270)",HomeImp,ProfExe,"[11, 12)",0,0,"[210, 233)",0,22,"[31, 34)"
2115,762,"[11824, 13578)","[200936, 208281)","[229270, 246206)",HomeImp,ProfExe,"[9, 10)",0,0,"[210, 233)",0,22,"[31, 34)"
2116,787,"[11824, 13578)","[200936, 208281)","[229270, 246206)",HomeImp,ProfExe,"[10, 11)",0,0,"[233, 257)",0,22,"[28, 31)"
2117,959,"[13578, 15332)","[39344, 46689)","[59908, 76844)",HomeImp,ProfExe,"[5, 6)",0,0,"[210, 233)",3,18,"[37, 40)"
2118,1008,"[13578, 15332)","[46689, 54034)","[59908, 76844)",HomeImp,ProfExe,"[3, 4)",0,0,"[187, 210)",2,18,"[34, 37)"
2119,961,"[13578, 15332)","[46689, 54034)","[59908, 76844)",HomeImp,ProfExe,"[6, 7)",0,0,"[116, 140)",4,8,"[34, 37)"
2120,1031,"[13578, 15332)","[54034, 61379)","[76844, 93780)",HomeImp,ProfExe,"[12, 13)",0,2,"[163, 187)",0,14,nan
2121,958,"[13578, 15332)","[61379, 68724)","[93780, 110717)",HomeImp,ProfExe,"[8, 9)",0,0,"[257, 280)",1,12,"[31, 34)"
2122,987,"[13578, 15332)","[68724, 76070)","[93780, 110717)",HomeImp,ProfExe,"[8, 9)",0,0,"[116, 140)",1,27,"[23, 25)"
2123,940,"[13578, 15332)","[76070, 83415)","[93780, 110717)",HomeImp,ProfExe,"[0, 1)",0,0,"[70, 93)",0,19,"[34, 37)"
2124,1017,"[13578, 15332)","[76070, 83415)","[93780, 110717)",HomeImp,ProfExe,"[6, 7)",0,0,"[116, 140)",0,26,"[25, 28)"
2125,917,"[13578, 15332)","[76070, 83415)","[93780, 110717)",HomeImp,ProfExe,"[12, 13)",0,2,"[163, 187)",0,27,"[31, 34)"
2126,1038,"[13578, 15332)","[90760, 98105)","[127653, 144589)",HomeImp,ProfExe,"[13, 14)",0,0,"[116, 140)",5,22,"[34, 37)"
2127,1082,"[13578, 15332)","[90760, 98105)","[127653, 144589)",HomeImp,ProfExe,"[15, 16)",0,0,"[116, 140)",4,21,"[34, 37)"
2128,1105,"[13578, 15332)","[98105, 105450)","[110717, 127653)",HomeImp,ProfExe,"[3, 4)",0,0,"[116, 140)",2,32,"[60, 63)"
2129,1015,"[13578, 15332)","[105450, 112795)","[110717, 127653)",HomeImp,ProfExe,"[9, 10)",0,0,"[163, 187)",3,31,"[28, 31)"
2130,1228,"[15332, 17086)","[17309, 24654)","[42972, 59908)",HomeImp,ProfExe,"[7, 8)",0,0,"[187, 210)",0,14,nan
2131,1289,"[15332, 17086)","[24654, 31999)","[59908, 76844)",HomeImp,ProfExe,"[6, 7)",0,0,"[187, 210)",0,13,"[31, 34)"
2132,1196,"[15332, 17086)","[54034, 61379)","[76844, 93780)",HomeImp,ProfExe,"[2, 3)",0,0,"[116, 140)",0,12,"[25, 28)"
2133,1293,"[15332, 17086)","[54034, 61379)","[76844, 93780)",HomeImp,ProfExe,"[4, 5)",0,0,"[116, 140)",0,12,"[25, 28)"
2134,1184,"[15332, 17086)","[54034, 61379)","[76844, 93780)",HomeImp,ProfExe,"[10, 11)",0,2,"[163, 187)",0,14,"[28, 31)"
2135,1262,"[15332, 17086)","[54034, 61379)","[76844, 93780)",HomeImp,ProfExe,"[10, 11)",0,2,"[163, 187)",1,12,"[25, 28)"
2136,1240,"[15332, 17086)","[61379, 68724)","[76844, 93780)",HomeImp,ProfExe,"[8, 9)",0,0,"[70, 93)",0,16,nan
2137,1234,"[15332, 17086)","[61379, 68724)","[76844, 93780)",HomeImp,ProfExe,"[10, 11)",0,1,"[163, 187)",0,14,"[25, 28)"
2138,1280,"[15332, 17086)","[61379, 68724)","[93780, 110717)",HomeImp,ProfExe,"[21, 22)",0,0,"[233, 257)",1,23,"[37, 40)"
2139,1154,"[15332, 17086)","[61379, 68724)","[93780, 110717)",HomeImp,ProfExe,"[22, 23)",0,0,"[233, 257)",1,23,"[37, 40)"
2140,1255,"[15332, 17086)","[68724, 76070)","[93780, 110717)",HomeImp,ProfExe,"[9, 10)",0,0,"[233, 257)",1,12,"[37, 40)"
2141,1187,"[15332, 17086)","[68724, 76070)","[93780, 110717)",HomeImp,ProfExe,"[24, 25)",0,0,"[233, 257)",1,23,"[34, 37)"
2142,1455,"[17086, 18840)","[17309, 24654)","[59908, 76844)",HomeImp,ProfExe,"[8, 9)",0,0,"[187, 210)",0,13,"[28, 31)"
2143,1327,"[17086, 18840)","[54034, 61379)","[76844, 93780)",HomeImp,ProfExe,"[4, 5)",0,0,"[93, 116)",0,12,"[25, 28)"
2144,1425,"[17086, 18840)","[54034, 61379)","[76844, 93780)",HomeImp,ProfExe,"[4, 5)",0,0,"[116, 140)",0,13,"[28, 31)"
2145,1355,"[17086, 18840)","[54034, 61379)","[76844, 93780)",HomeImp,ProfExe,"[11, 12)",0,1,"[163, 187)",0,14,"[28, 31)"
2146,1346,"[17086, 18840)","[61379, 68724)","[76844, 93780)",HomeImp,ProfExe,"[3, 4)",0,0,"[93, 116)",1,13,"[25, 28)"
2147,1317,"[17086, 18840)","[61379, 68724)","[76844, 93780)",HomeImp,ProfExe,"[5, 6)",0,0,"[116, 140)",0,11,"[25, 28)"
2148,1337,"[17086, 18840)","[61379, 68724)","[76844, 93780)",HomeImp,ProfExe,"[12, 13)",0,2,"[163, 187)",0,13,"[25, 28)"
2149,1405,"[17086, 18840)","[61379, 68724)","[76844, 93780)",HomeImp,ProfExe,"[15, 16)",0,2,"[140, 163)",0,14,"[25, 28)"
2150,1350,"[17086, 18840)","[61379, 68724)","[93780, 110717)",HomeImp,ProfExe,"[21, 22)",0,0,"[210, 233)",1,23,"[37, 40)"
2151,1383,"[17086, 18840)","[61379, 68724)","[144589, 161525)",HomeImp,ProfExe,"[15, 16)",0,0,"[116, 140)",1,11,nan
2152,1447,"[17086, 18840)","[61379, 68724)","[161525, 178461)",HomeImp,ProfExe,"[14, 15)",0,0,"[116, 140)",1,11,"[46, 48)"
2153,1345,"[17086, 18840)","[83415, 90760)","[93780, 110717)",HomeImp,ProfExe,"[4, 5)",0,0,"[116, 140)",1,25,"[37, 40)"
2154,1402,"[17086, 18840)","[90760, 98105)","[144589, 161525)",HomeImp,ProfExe,"[4, 5)",0,1,"[93, 116)",0,16,"[34, 37)"
2155,1416,"[17086, 18840)","[90760, 98105)","[144589, 161525)",HomeImp,ProfExe,"[5, 6)",0,0,"[93, 116)",0,16,"[34, 37)"
2156,1435,"[17086, 18840)","[98105, 105450)","[144589, 161525)",HomeImp,ProfExe,"[4, 5)",0,0,"[93, 116)",0,16,"[34, 37)"
2157,1543,"[18840, 20594)","[17309, 24654)","[297015, 313951)",HomeImp,ProfExe,"[2, 3)",1,0,"[257, 280)",0,30,nan
2158,1570,"[18840, 20594)","[54034, 61379)","[93780, 110717)",HomeImp,ProfExe,"[18, 19)",0,0,"[607, 631)",1,24,"[20, 23)"
2159,1517,"[18840, 20594)","[68724, 76070)","[93780, 110717)",HomeImp,ProfExe,"[6, 7)",0,0,"[46, 70)",0,16,"[31, 34)"
2160,1474,"[18840, 20594)","[68724, 76070)","[93780, 110717)",HomeImp,ProfExe,"[8, 9)",0,0,"[93, 116)",0,16,"[31, 34)"
2161,1488,"[18840, 20594)","[83415, 90760)","[93780, 110717)",HomeImp,ProfExe,"[4, 5)",0,0,"[93, 116)",1,25,"[37, 40)"
2162,1558,"[18840, 20594)","[98105, 105450)","[127653, 144589)",HomeImp,ProfExe,"[10, 11)",0,0,"[140, 163)",1,23,"[34, 37)"
2163,1529,"[18840, 20594)","[98105, 105450)","[127653, 144589)",HomeImp,ProfExe,"[10, 11)",0,0,"[140, 163)",1,23,nan
2164,1456,"[18840, 20594)","[120140, 127485)","[195397, 212334)",HomeImp,ProfExe,"[14, 15)",0,0,"[187, 210)",0,21,"[34, 37)"
2165,1584,"[18840, 20594)","[127485, 134830)","[195397, 212334)",HomeImp,ProfExe,"[13, 14)",0,0,"[187, 210)",0,22,"[34, 37)"
2166,1577,"[18840, 20594)","[178901, 186246)","[212334, 229270)",HomeImp,ProfExe,"[11, 12)",0,0,"[210, 233)",0,25,"[40, 43)"
2167,1706,"[20594, 22348)","[54034, 61379)","[93780, 110717)",HomeImp,ProfExe,"[17, 18)",0,0,"[631, 654)",1,23,"[20, 23)"
2168,1656,"[20594, 22348)","[61379, 68724)","[93780, 110717)",HomeImp,ProfExe,"[18, 19)",0,0,"[607, 631)",1,23,"[20, 23)"
2169,1646,"[20594, 22348)","[61379, 68724)","[93780, 110717)",HomeImp,ProfExe,"[18, 19)",0,0,"[607, 631)",1,24,"[17, 20)"
2170,1631,"[20594, 22348)","[83415, 90760)","[127653, 144589)",HomeImp,ProfExe,"[7, 8)",0,0,"[140, 163)",0,32,nan
2171,1686,"[20594, 22348)","[98105, 105450)","[127653, 144589)",HomeImp,ProfExe,"[15, 16)",1,2,"[280, 303)",3,26,nan
2172,1662,"[20594, 22348)","[98105, 105450)","[144589, 161525)",HomeImp,ProfExe,"[11, 12)",0,0,"[140, 163)",1,23,"[34, 37)"
2173,1713,"[20594, 22348)","[98105, 105450)","[144589, 161525)",HomeImp,ProfExe,"[11, 12)",0,0,"[163, 187)",0,22,"[34, 37)"
2174,1618,"[20594, 22348)","[105450, 112795)","[144589, 161525)",HomeImp,ProfExe,"[10, 11)",0,0,"[140, 163)",1,22,"[31, 34)"
2175,1639,"[20594, 22348)","[127485, 134830)","[195397, 212334)",HomeImp,ProfExe,"[13, 14)",0,0,"[187, 210)",0,21,"[34, 37)"
2176,1770,"[22348, 24102)","[54034, 61379)","[93780, 110717)",HomeImp,ProfExe,"[16, 17)",0,0,"[607, 631)",0,24,"[20, 23)"
2177,1824,"[22348, 24102)","[54034, 61379)","[93780, 110717)",HomeImp,ProfExe,"[19, 20)",0,0,"[631, 654)",0,23,"[20, 23)"
2178,1757,"[22348, 24102)","[61379, 68724)","[93780, 110717)",HomeImp,ProfExe,"[17, 18)",0,0,"[607, 631)",1,24,"[20, 23)"
2179,1789,"[22348, 24102)","[90760, 98105)","[127653, 144589)",HomeImp,ProfExe,"[5, 6)",0,0,"[140, 163)",0,31,"[34, 37)"
2180,1841,"[22348, 24102)","[134830, 142175)","[195397, 212334)",HomeImp,ProfExe,"[5, 6)",0,0,"[187, 210)",1,28,nan
2181,1922,"[24102, 25856)","[105450, 112795)","[161525, 178461)",HomeImp,ProfExe,"[14, 15)",2,4,"[187, 210)",2,28,nan
2182,1952,"[24102, 25856)","[134830, 142175)","[229270, 246206)",HomeImp,ProfExe,"[27, 28)",0,0,"[327, 350)",0,19,"[37, 40)"
2183,1884,"[24102, 25856)","[215626, 222972)","[280078, 297015)",HomeImp,ProfExe,"[5, 6)",nan,4,"[467, 490)",nan,55,"[31, 34)"
2184,2018,"[25856, 27610)","[134830, 142175)","[195397, 212334)",HomeImp,ProfExe,"[5, 6)",0,0,"[187, 210)",1,27,"[34, 37)"
2185,1993,"[25856, 27610)","[134830, 142175)","[229270, 246206)",HomeImp,ProfExe,"[28, 29)",0,0,"[327, 350)",1,18,"[37, 40)"
2186,2062,"[25856, 27610)","[142175, 149521)","[195397, 212334)",HomeImp,ProfExe,"[4, 5)",0,0,"[187, 210)",0,27,"[37, 40)"
2187,2112,"[27610, 29364)","[142175, 149521)","[229270, 246206)",HomeImp,ProfExe,"[27, 28)",0,0,"[350, 374)",0,19,"[37, 40)"
2188,2232,"[34626, 36380)","[222972, 230317)","[313951, 330887)",HomeImp,ProfExe,"[3, 4)",0,0,"[140, 163)",1,25,nan
2189,2254,"[36380, 38134)","[134830, 142175)","[195397, 212334)",HomeImp,ProfExe,"[5, 6)",0,0,"[140, 163)",0,31,"[34, 37)"
2190,2274,"[38134, 39888)","[2619, 9964)","[26036, 42972)",HomeImp,ProfExe,"[4, 5)",0,0,"[303, 327)",6,15,nan
2191,2270,"[38134, 39888)","[112795, 120140)","[161525, 178461)",HomeImp,ProfExe,"[13, 14)",0,0,"[140, 163)",0,39,"[46, 48)"
2192,2286,"[39888, 41642)","[142175, 149521)","[195397, 212334)",HomeImp,ProfExe,"[3, 4)",0,0,"[140, 163)",0,31,"[34, 37)"
2193,2292,"[39888, 41642)","[142175, 149521)","[195397, 212334)",HomeImp,ProfExe,"[4, 5)",0,0,"[140, 163)",0,30,"[34, 37)"
2194,2290,"[39888, 41642)","[149521, 156866)","[195397, 212334)",HomeImp,ProfExe,"[5, 6)",0,0,"[140, 163)",0,31,"[34, 37)"
2195,2282,"[39888, 41642)","[355183, 362528)","[449440, 466376)",HomeImp,ProfExe,"[3, 4)",0,0,"[303, 327)",4,15,nan
2196,2289,"[39888, 41642)","[362528, 369874)","[466376, 483313)",HomeImp,ProfExe,"[4, 5)",0,0,"[303, 327)",4,14,"[40, 43)"
2197,2287,"[39888, 41642)",nan,"[466376, 483313)",HomeImp,ProfExe,"[2, 3)",0,0,"[327, 350)",4,15,"[40, 43)"
2198,2303,"[41642, 43396)","[2619, 9964)","[42972, 59908)",HomeImp,ProfExe,"[5, 6)",0,0,"[327, 350)",5,15,"[11, 14)"
2199,2298,"[41642, 43396)","[362528, 369874)","[466376, 483313)",HomeImp,ProfExe,"[4, 5)",0,0,"[327, 350)",4,14,"[43, 46)"
2200,77,"[4808, 6562)","[61379, 68724)","[59908, 76844)",HomeImp,Sales,"[4, 5)",1,0,"[163, 187)",1,22,"[40, 43)"
2201,137,"[4808, 6562)","[68724, 76070)","[59908, 76844)",HomeImp,Sales,"[3, 4)",2,0,"[140, 163)",0,23,"[40, 43)"
2202,91,"[4808, 6562)","[68724, 76070)","[59908, 76844)",HomeImp,Sales,"[4, 5)",2,0,"[140, 163)",0,23,"[43, 46)"
2203,70,"[4808, 6562)","[127485, 134830)","[127653, 144589)",HomeImp,Sales,"[7, 8)",1,0,"[140, 163)",0,36,"[25, 28)"
2204,182,"[6562, 8316)","[31999, 39344)","[76844, 93780)",HomeImp,Sales,"[1, 2)",0,0,"[116, 140)",2,43,nan
2205,57,"[4808, 6562)","[2619, 9964)","[26036, 42972)",HomeImp,Self,"[7, 8)",0,1,"[327, 350)",3,42,nan
2206,51,"[4808, 6562)","[9964, 17309)","[42972, 59908)",HomeImp,Self,nan,0,0,"[187, 210)",0,12,"[43, 46)"
2207,479,"[8316, 10070)","[17309, 24654)","[42972, 59908)",HomeImp,Self,"[15, 16)",0,0,"[140, 163)",2,11,nan
2208,458,"[8316, 10070)","[76070, 83415)","[195397, 212334)",HomeImp,Self,"[14, 15)",0,0,"[0, 23)",nan,8,"[17, 20)"
2209,350,"[8316, 10070)","[83415, 90760)","[195397, 212334)",HomeImp,Self,"[13, 14)",0,0,"[0, 23)",nan,7,"[20, 23)"
2210,471,"[8316, 10070)","[83415, 90760)","[195397, 212334)",HomeImp,Self,"[13, 14)",0,0,"[0, 23)",nan,8,"[20, 23)"
2211,434,"[8316, 10070)","[83415, 90760)","[195397, 212334)",HomeImp,Self,"[14, 15)",0,0,"[0, 23)",nan,7,"[17, 20)"
2212,582,"[10070, 11824)","[83415, 90760)","[195397, 212334)",HomeImp,Self,"[11, 12)",0,0,"[0, 23)",nan,8,"[17, 20)"
2213,657,"[10070, 11824)","[83415, 90760)","[195397, 212334)",HomeImp,Self,"[14, 15)",0,0,"[0, 23)",nan,8,"[17, 20)"
2214,1061,"[13578, 15332)","[17309, 24654)","[161525, 178461)",HomeImp,Self,"[7, 8)",0,0,"[303, 327)",0,27,nan
2215,1113,"[13578, 15332)","[17309, 24654)","[161525, 178461)",HomeImp,Self,"[8, 9)",0,0,"[280, 303)",0,27,"[25, 28)"
2216,1186,"[15332, 17086)","[17309, 24654)","[161525, 178461)",HomeImp,Self,"[8, 9)",0,0,"[303, 327)",0,26,"[25, 28)"
2217,1291,"[15332, 17086)","[24654, 31999)","[161525, 178461)",HomeImp,Self,"[7, 8)",0,0,"[303, 327)",0,27,"[25, 28)"
2218,1205,"[15332, 17086)","[24654, 31999)","[161525, 178461)",HomeImp,Self,"[7, 8)",0,0,"[327, 350)",0,26,"[25, 28)"
2219,1400,"[17086, 18840)","[17309, 24654)","[161525, 178461)",HomeImp,Self,"[5, 6)",0,0,"[303, 327)",0,26,"[25, 28)"
2220,1473,"[18840, 20594)","[17309, 24654)","[161525, 178461)",HomeImp,Self,"[7, 8)",0,0,"[280, 303)",0,27,"[25, 28)"
2221,1554,"[18840, 20594)","[31999, 39344)","[42972, 59908)",HomeImp,Self,"[3, 4)",1,nan,"[116, 140)",nan,11,"[25, 28)"
2222,1589,"[18840, 20594)","[112795, 120140)","[127653, 144589)",HomeImp,Self,"[3, 4)",1,0,"[233, 257)",1,26,"[141, 144)"
2223,1685,"[20594, 22348)","[31999, 39344)","[42972, 59908)",HomeImp,Self,"[3, 4)",1,nan,"[93, 116)",nan,10,"[25, 28)"
2224,1838,"[22348, 24102)","[24654, 31999)","[42972, 59908)",HomeImp,Self,"[3, 4)",1,nan,"[116, 140)",nan,11,"[25, 28)"
2225,1784,"[22348, 24102)","[31999, 39344)","[42972, 59908)",HomeImp,Self,"[6, 7)",0,nan,"[116, 140)",nan,10,"[23, 25)"
2226,1845,"[22348, 24102)","[156866, 164211)","[212334, 229270)",HomeImp,Self,"[2, 3)",nan,nan,nan,nan,nan,"[31, 34)"
2227,1834,"[22348, 24102)","[230317, 237662)","[263142, 280078)",HomeImp,Self,"[7, 8)",0,0,"[233, 257)",1,50,"[37, 40)"
2228,1904,"[24102, 25856)","[142175, 149521)","[178461, 195397)",HomeImp,Self,"[2, 3)",0,0,"[163, 187)",1,17,nan
2229,1859,"[24102, 25856)","[230317, 237662)","[246206, 263142)",HomeImp,Self,"[6, 7)",0,0,"[233, 257)",2,50,"[34, 37)"
2230,1958,"[24102, 25856)","[230317, 237662)","[263142, 280078)",HomeImp,Self,"[5, 6)",0,0,"[233, 257)",3,51,"[37, 40)"
2231,1854,"[24102, 25856)","[237662, 245007)","[263142, 280078)",HomeImp,Self,"[6, 7)",1,0,"[233, 257)",3,51,"[34, 37)"
2232,1977,"[25856, 27610)","[149521, 156866)","[178461, 195397)",HomeImp,Self,"[0, 1)",0,0,"[163, 187)",0,16,"[40, 43)"
2233,2006,"[25856, 27610)","[149521, 156866)","[178461, 195397)",HomeImp,Self,"[2, 3)",0,0,"[163, 187)",0,17,"[43, 46)"
2234,2065,"[25856, 27610)","[149521, 156866)","[178461, 195397)",HomeImp,Self,"[3, 4)",0,0,"[163, 187)",0,17,"[37, 40)"
2235,1981,"[25856, 27610)","[237662, 245007)","[246206, 263142)",HomeImp,Self,"[5, 6)",1,0,"[233, 257)",2,51,"[34, 37)"
2236,2087,"[27610, 29364)","[142175, 149521)","[178461, 195397)",HomeImp,Self,"[0, 1)",0,0,"[163, 187)",1,16,"[40, 43)"
2237,2106,"[27610, 29364)","[142175, 149521)","[178461, 195397)",HomeImp,Self,"[1, 2)",0,0,"[163, 187)",0,17,"[37, 40)"
2238,2133,"[27610, 29364)","[149521, 156866)","[178461, 195397)",HomeImp,Self,"[2, 3)",0,0,"[163, 187)",0,16,"[40, 43)"
2239,2321,"[46904, 48658)","[39344, 46689)","[93780, 110717)",HomeImp,Self,"[8, 9)",0,0,"[187, 210)",2,35,"[37, 40)"
2240,2318,"[46904, 48658)","[39344, 46689)","[93780, 110717)",HomeImp,Self,"[9, 10)",0,0,"[187, 210)",2,35,"[40, 43)"
2241,2317,"[46904, 48658)","[46689, 54034)","[93780, 110717)",HomeImp,Self,"[9, 10)",0,0,"[187, 210)",2,35,"[40, 43)"
2242,2325,"[48658, 50412)","[39344, 46689)","[93780, 110717)",HomeImp,Self,"[6, 7)",0,0,"[210, 233)",1,36,"[37, 40)"
2243,2323,"[48658, 50412)","[39344, 46689)","[93780, 110717)",HomeImp,Self,"[8, 9)",0,0,"[187, 210)",3,35,"[40, 43)"
2244,2326,"[48658, 50412)","[39344, 46689)","[93780, 110717)",HomeImp,Self,"[8, 9)",0,0,"[187, 210)",3,37,"[40, 43)"
2245,2327,"[48658, 50412)","[39344, 46689)","[93780, 110717)",HomeImp,Self,"[9, 10)",0,0,"[210, 233)",2,35,"[37, 40)"
2246,2322,"[48658, 50412)","[46689, 54034)","[93780, 110717)",HomeImp,Self,"[9, 10)",0,0,"[187, 210)",3,36,"[40, 43)"
2247,2331,"[48658, 50412)","[164211, 171556)","[229270, 246206)",HomeImp,Self,"[22, 23)",1,7,"[257, 280)",2,24,nan
2248,2329,"[48658, 50412)",nan,"[76844, 93780)",HomeImp,Self,"[10, 11)",0,0,"[163, 187)",1,22,nan
2249,2340,"[50412, 52166)",nan,"[76844, 93780)",HomeImp,Self,"[9, 10)",0,0,"[163, 187)",0,21,"[25, 28)"
2250,2339,"[50412, 52166)",nan,"[76844, 93780)",HomeImp,Self,"[9, 10)",0,0,"[187, 210)",0,21,"[25, 28)"
2251,2343,"[50412, 52166)",nan,"[76844, 93780)",HomeImp,Self,"[10, 11)",0,0,"[163, 187)",0,22,"[25, 28)"
2252,2344,"[50412, 52166)",nan,"[76844, 93780)",HomeImp,Self,"[13, 14)",1,0,"[163, 187)",0,21,"[25, 28)"
2253,2355,"[52166, 53920)",nan,"[76844, 93780)",HomeImp,Self,"[9, 10)",0,0,"[163, 187)",0,22,"[23, 25)"
2254,2374,"[76722, 78476)","[83415, 90760)","[212334, 229270)",HomeImp,Self,"[8, 9)",1,2,"[70, 93)",3,14,nan
2255,87,"[4808, 6562)",nan,"[26036, 42972)",HomeImp,nan,nan,nan,nan,nan,nan,nan,"[34, 37)"
2256,78,"[4808, 6562)",nan,"[42972, 59908)",HomeImp,nan,"[0, 1)",0,0,nan,0,0,"[11, 14)"
2257,128,"[4808, 6562)",nan,"[42972, 59908)",HomeImp,nan,"[0, 1)",0,0,nan,0,0,"[14, 17)"
2258,134,"[4808, 6562)",nan,"[42972, 59908)",HomeImp,nan,"[0, 1)",0,1,nan,0,0,"[11, 14)"
2259,164,"[6562, 8316)",nan,"[42972, 59908)",HomeImp,nan,"[0, 1)",0,0,nan,0,0,"[11, 14)"
2260,213,"[6562, 8316)",nan,"[42972, 59908)",HomeImp,nan,"[1, 2)",0,0,nan,0,0,"[11, 14)"
2261,356,"[8316, 10070)",nan,"[26036, 42972)",HomeImp,nan,nan,nan,nan,nan,nan,nan,"[34, 37)"
2262,655,"[10070, 11824)",nan,"[26036, 42972)",HomeImp,nan,"[27, 28)",0,0,"[187, 210)",0,5,"[23, 25)"
2263,1527,"[18840, 20594)","[98105, 105450)","[127653, 144589)",HomeImp,nan,nan,nan,nan,nan,nan,nan,nan
2264,1552,"[18840, 20594)","[98105, 105450)","[144589, 161525)",HomeImp,nan,nan,nan,nan,nan,nan,nan,"[37, 40)"
2265,1608,"[20594, 22348)","[98105, 105450)","[127653, 144589)",HomeImp,nan,nan,nan,nan,nan,nan,nan,"[37, 40)"
2266,1650,"[20594, 22348)","[98105, 105450)","[144589, 161525)",HomeImp,nan,nan,nan,nan,nan,nan,nan,"[37, 40)"
2267,1675,"[20594, 22348)","[105450, 112795)","[144589, 161525)",HomeImp,nan,nan,nan,nan,nan,nan,nan,"[37, 40)"
2268,1932,"[24102, 25856)","[83415, 90760)","[93780, 110717)",HomeImp,nan,"[6, 7)",nan,nan,nan,nan,nan,"[25, 28)"
2269,1863,"[24102, 25856)","[83415, 90760)","[93780, 110717)",HomeImp,nan,"[6, 7)",nan,nan,nan,nan,nan,"[28, 31)"
2270,1970,"[24102, 25856)","[83415, 90760)","[93780, 110717)",HomeImp,nan,"[7, 8)",nan,nan,nan,nan,nan,"[28, 31)"
2271,2175,"[31118, 32872)","[9964, 17309)",nan,HomeImp,nan,"[2, 3)",6,1,"[46, 70)",0,8,nan
2272,2375,"[76722, 78476)","[9964, 17309)","[93780, 110717)",HomeImp,nan,"[27, 28)",0,1,"[116, 140)",0,14,nan
2273,2376,"[78476, 80230)","[17309, 24654)","[93780, 110717)",HomeImp,nan,"[28, 29)",0,1,"[140, 163)",0,13,"[31, 34)"
2274,2378,"[80230, 81984)","[9964, 17309)","[93780, 110717)",HomeImp,nan,"[28, 29)",0,0,"[116, 140)",0,14,"[34, 37)"
2275,2377,"[80230, 81984)","[17309, 24654)","[93780, 110717)",HomeImp,nan,"[27, 28)",0,1,"[140, 163)",0,13,"[31, 34)"
2276,120,"[4808, 6562)","[9964, 17309)","[9100, 26036)",nan,Mgr,"[1, 2)",0,1,"[210, 233)",5,34,nan
2277,45,"[4808, 6562)","[61379, 68724)","[76844, 93780)",nan,Mgr,"[2, 3)",0,0,"[140, 163)",0,23,"[37, 40)"
2278,65,"[4808, 6562)","[68724, 76070)","[76844, 93780)",nan,Mgr,"[3, 4)",0,0,"[140, 163)",0,23,"[34, 37)"
2279,1553,"[18840, 20594)","[127485, 134830)","[178461, 195397)",nan,Mgr,"[24, 25)",nan,4,"[303, 327)",0,27,"[28, 31)"
